loan_id,account_id,label,loan_status,loan_date,n_transactions,cash_flow_stability,cash_flow_stability_source,balance_trend,balance_trend_source,income_to_expense_ratio,income_to_expense_ratio_source,spending_volatility,spending_volatility_source,recurring_payment_discipline,recurring_payment_discipline_source,salary_regularity,salary_regularity_source,income_consistency,income_consistency_source,monthly_income,monthly_income_source,savings_ratio,savings_ratio_source,financial_stability_index,financial_stability_index_source
5750,3804,0,A,1996-02-08,164,9.127181230916326,direct,-24.800873688013375,direct,2768.7293690712454,direct,14581.14004320715,direct,100.0,direct,0.8260869565217391,proxy,0.0,proxy,31624.0,proxy,0.022220642438588442,direct,70.1285633160148,composite
6027,5066,1,B,1996-02-10,12,1.4761354306292889,direct,308.84711962608435,direct,4743.387007961124,direct,8848.35201228643,direct,100.0,direct,0.14285714285714285,proxy,0.0,proxy,15200.0,proxy,0.47098982886600393,direct,68.23785861845819,composite
6303,6400,1,B,1996-02-12,13,4.436478542888353,direct,-58.87528933271609,direct,11985.425992766002,direct,10308.24912388132,direct,100.0,direct,0.4,proxy,0.03506651321397575,proxy,24298.5,proxy,0.32670049347815533,direct,65.8593748375633,composite
7213,10884,0,C,1996-02-13,71,11.082237279678726,direct,-38.69273761781066,direct,1674.3146671522004,direct,10755.792430161864,direct,100.0,direct,0.6923076923076923,proxy,0.0,proxy,18924.0,proxy,0.053805025698486074,direct,67.75285034092376,composite
6659,8092,0,C,1996-02-20,68,5.034086514716356,direct,-34.47763019704947,direct,1106.0176407818076,direct,4667.157425970103,direct,100.0,direct,0.7857142857142857,proxy,0.0,proxy,9324.0,proxy,0.1037772612316959,direct,69.88888992152461,composite
6175,5735,1,D,1996-02-21,100,39.079625467843556,direct,-135.8480054254524,direct,3746.2091622595763,direct,33646.56184935768,direct,60.0,direct,0.2857142857142857,proxy,0.11669079537986975,proxy,24150.166666666668,proxy,0.01566997815197994,direct,48.14054511782752,composite
5610,3112,0,C,1996-02-24,128,5.110805844936475,direct,44.26013830145999,direct,1759.4319767133566,direct,36730.2130229365,direct,100.0,direct,0.3684210526315789,proxy,0.12243052787794663,proxy,31399.0,proxy,0.09427224801289094,direct,60.842505701687934,composite
5563,2912,0,C,1996-02-29,111,12.767237040623074,direct,-25.416930380439172,direct,1100.7647426461012,direct,34002.979989129875,direct,100.0,direct,0.15,proxy,0.05060821406105169,proxy,31263.75,proxy,0.02682280387503376,direct,57.071045306855304,composite
5989,4852,0,C,1996-03-04,59,3.5549960026461087,direct,6.712920411973787,direct,1553.0892207236195,direct,9030.915082894116,direct,100.0,direct,0.8181818181818182,proxy,0.05160647965563465,proxy,6984.363636363636,proxy,0.21778790227987221,direct,68.68166874360801,composite
6698,8327,0,C,1996-03-10,50,5.172470088786932,direct,73.28605341292592,direct,5985.094741328441,direct,32769.56662166023,direct,100.0,direct,0.125,proxy,0.21606320614040203,proxy,31558.5,proxy,0.1590860884568938,direct,57.35425989978933,composite
5312,1772,0,C,1996-03-13,79,2.846231240167953,direct,-29.414914728369826,direct,79.9516250976113,direct,23868.40899760441,direct,100.0,direct,0.7857142857142857,proxy,0.0,proxy,48199.0,proxy,0.11869814650782581,direct,70.05284840392201,composite
7189,10728,0,C,1996-03-21,89,4.078891647810945,direct,-18.314707706111243,direct,1329.6928507678076,direct,8721.54291042941,direct,100.0,direct,0.8125,proxy,0.0,proxy,19329.0,proxy,0.11497235204187503,direct,70.70214198697431,composite
6816,9017,1,D,1996-03-26,18,1.4571557167850888,direct,240.2597610180013,direct,4396.379037844099,direct,4796.17903474561,direct,100.0,direct,0.6,proxy,0.0,proxy,12528.0,proxy,0.5107102855687826,direct,76.18877422887574,composite
6137,5574,0,A,1996-04-10,146,5.578956999436066,direct,31.155382337094025,direct,42.28205027449264,direct,20514.45040325524,direct,100.0,direct,0.8181818181818182,proxy,0.0,proxy,47710.0,proxy,0.0736751711143333,direct,70.83115700536663,composite
5128,808,1,D,1996-04-11,61,13.976764699213374,direct,-79.32544307628913,direct,1556.4583232102245,direct,10898.32451149156,direct,40.0,direct,0.8181818181818182,proxy,0.0,proxy,15420.0,proxy,0.051103335829791964,direct,53.725547413458514,composite
5470,2456,0,C,1996-04-15,35,2.914999276693009,direct,20.478861681590615,direct,6523.325962378592,direct,11582.251679818854,direct,100.0,direct,0.875,proxy,0.0,proxy,25124.0,proxy,0.21602066134572745,direct,72.54253181908624,composite
5593,3037,1,D,1996-04-18,117,57.63499878634893,direct,-44.1942973644151,direct,988.8650823588122,direct,27716.198184027977,direct,100.0,direct,0.25,proxy,0.1382647715276703,proxy,27040.666666666668,proxy,0.016769229553910688,direct,57.963473877193906,composite
5350,1967,0,C,1996-04-21,60,6.417304641054489,direct,-47.32873624435912,direct,1420.070640979004,direct,13180.089196616584,direct,100.0,direct,0.2,proxy,0.10232970988881157,proxy,13622.2,proxy,0.16644703283701276,direct,58.662336360696756,composite
6063,5213,1,D,1996-04-25,50,4.508704459785512,direct,-17.62945584887694,direct,112.50047585900396,direct,27993.99039813214,direct,100.0,direct,0.7777777777777778,proxy,0.0,proxy,46714.0,proxy,0.11349090980805084,direct,69.43338421841811,composite
6501,7418,1,B,1996-04-29,92,6.714024413973195,direct,-27.76203577048714,direct,2783.540882952063,direct,9571.019270618226,direct,100.0,direct,0.8461538461538461,proxy,0.0,proxy,15139.0,proxy,0.0981734148248613,direct,70.12875074019814,composite
5452,2352,0,C,1996-04-29,110,2.6426290703503335,direct,6.1247123769298994,direct,1343.580118915557,direct,6696.998858845998,direct,100.0,direct,0.8125,proxy,0.0,proxy,20252.0,proxy,0.13649919559311388,direct,71.58845086409717,composite
4961,19,1,B,1996-04-29,80,13.849673291130687,direct,-66.51013940271255,direct,2773.254657896807,direct,14692.505054878708,direct,100.0,direct,0.8461538461538461,proxy,0.0,proxy,15139.0,proxy,0.06133474716243179,direct,67.96723273710646,composite
4973,67,0,A,1996-05-02,125,13.138540574355165,direct,-28.55778799536363,direct,38.02820503706613,direct,17386.321724158555,direct,100.0,direct,0.7894736842105263,proxy,0.0,proxy,41490.0,proxy,0.02828654405122806,direct,69.81622296874261,composite
6190,5794,0,C,1996-05-06,49,14.850584148767224,direct,-157.64598399182023,direct,3684.317042619322,direct,27636.141763458952,direct,100.0,direct,0.2,proxy,0.0508577775120219,proxy,28488.5,proxy,0.06576111212984075,direct,57.60028642984105,composite
6715,8411,0,C,1996-05-06,130,13.87148970825501,direct,-57.71608346395518,direct,3155.5431969115984,direct,9690.976965808624,direct,100.0,direct,0.7777777777777778,proxy,0.0,proxy,22064.0,proxy,0.04664651051625239,direct,69.53182898553192,composite
5892,4462,1,B,1996-05-14,10,2.1074755256298037,direct,340.61193500524735,direct,1881.045583897243,direct,10327.310072489028,direct,100.0,direct,0.2,proxy,0.0,proxy,26100.0,proxy,0.3975988171882018,direct,65.70663891265633,composite
6550,7614,0,C,1996-05-18,88,4.930005681609441,direct,33.90522170252157,direct,32.814137218251254,direct,22691.569715477617,direct,100.0,direct,0.8125,proxy,0.0,proxy,40072.0,proxy,0.10641664368547343,direct,70.32380115133164,composite
5706,3608,0,C,1996-05-24,130,8.646661645765594,direct,-32.36270690171461,direct,24.281887600266472,direct,24125.39843115352,direct,100.0,direct,0.4090909090909091,proxy,0.07906140822824877,proxy,8281.222222222223,proxy,0.06282237770454563,direct,61.05041089349791,composite
5148,940,0,C,1996-05-29,94,4.0445802167723075,direct,49.501767608767715,direct,17.368286872385326,direct,19712.332270032966,direct,100.0,direct,0.7894736842105263,proxy,0.0,proxy,37837.0,proxy,0.12703313380802417,direct,70.43746101768669,composite
6734,8547,0,C,1996-05-30,95,4.628287717456491,direct,84.19188975120402,direct,1786.2924838081997,direct,49103.731114459224,direct,100.0,direct,0.36363636363636365,proxy,0.12837059954975513,proxy,21887.5,proxy,0.10355623523851382,direct,61.01032366984155,composite
6109,5422,0,C,1996-06-03,182,6.8324413829008686,direct,43.43523480689047,direct,903.1781945940635,direct,33163.52534529746,direct,100.0,direct,0.45,proxy,0.07589125226488629,proxy,31590.30769230769,proxy,0.09459108456855402,direct,62.297153046974174,composite
6961,9645,0,C,1996-06-06,13,1.0350934039468267,direct,352.7712842469777,direct,222.02670024142134,direct,11282.434725418681,direct,100.0,direct,0.8,proxy,0.0,proxy,34881.0,proxy,0.37177984414208387,direct,82.17172959792957,composite
6810,9006,0,C,1996-06-08,191,35.28079070564151,direct,-80.03278720650204,direct,1.1871699080538687,direct,36318.64252485884,direct,100.0,direct,0.4090909090909091,proxy,0.11631630212497536,proxy,33958.7,proxy,0.013754540766330398,direct,54.16155155585774,composite
5494,2572,0,C,1996-06-13,136,6.313257621857791,direct,-30.91983397019101,direct,31.18838564717523,direct,23012.16204544435,direct,50.0,direct,0.75,proxy,0.0,proxy,48819.0,proxy,0.06137825291051965,direct,56.69885187869712,composite
5311,1766,0,C,1996-06-15,186,5.494654264152653,direct,-27.81141593545788,direct,1878.5999953620653,direct,9992.39320632924,direct,100.0,direct,0.8181818181818182,proxy,0.0,proxy,19608.0,proxy,0.10085818071233495,direct,70.3420666650976,composite
5445,2322,0,A,1996-06-29,178,13.942705954511975,direct,-57.703153842320035,direct,1992.5489612525207,direct,30660.39147949009,direct,100.0,direct,0.16666666666666666,proxy,0.16496734306952332,proxy,18524.666666666668,proxy,0.03530201995485928,direct,56.65141266510223,composite
5301,1698,0,C,1996-07-06,11,0.5661138230295203,direct,500.543626261781,direct,4025.840937962963,direct,8237.313477908518,direct,100.0,direct,0.6,proxy,0.0,proxy,19227.0,proxy,0.7490486706484097,direct,85.7298899970989,composite
7034,10001,0,C,1996-07-11,69,2.488768834656748,direct,22.692701165451133,direct,2775.8768641073507,direct,6109.345074332658,direct,100.0,direct,0.7333333333333333,proxy,0.0,proxy,16084.0,proxy,0.196075142702305,direct,70.68482753794089,composite
6751,8680,0,C,1996-07-14,19,1.3187628460478122,direct,231.0425914839262,direct,3633.3974935529895,direct,3733.1845208436544,direct,100.0,direct,0.6666666666666666,proxy,0.0,proxy,14287.0,proxy,0.41187887034837467,direct,78.04708614210836,composite
6667,8127,0,A,1996-07-15,142,14.321089116460046,direct,-4.584859531389509,direct,787.235985760875,direct,22599.656248620013,direct,100.0,direct,0.36363636363636365,proxy,0.13574827279612162,proxy,31829.555555555555,proxy,0.04888733579135706,direct,61.56942927983881,composite
6130,5541,0,C,1996-07-18,107,7.452703530935623,direct,-3.6759628388836396,direct,1099.2479365219078,direct,7895.733295249674,direct,100.0,direct,0.7647058823529411,proxy,0.0,proxy,7143.0,proxy,0.11727959518887403,direct,67.33180538501625,composite
5429,2268,0,C,1996-07-18,96,2.3964658642558825,direct,70.32625772486527,direct,13.299495970208012,direct,8057.8070894739385,direct,100.0,direct,0.7777777777777778,proxy,0.0,proxy,23646.0,proxy,0.1485228817584164,direct,71.42837809645977,composite
5725,3679,0,C,1996-07-23,64,2.764895457331925,direct,9.031287857456935,direct,1783.818725309029,direct,7721.954877303487,direct,100.0,direct,0.75,proxy,0.0,proxy,17241.0,proxy,0.18058144863335268,direct,70.41010112246343,composite
6019,5033,0,A,1996-07-25,77,2.435071424150424,direct,25.100000898151272,direct,2591.443515445351,direct,3364.0689372312872,direct,100.0,direct,0.8333333333333334,proxy,0.015067871686658019,proxy,7123.636363636364,proxy,0.2556959767199425,direct,72.10667843537075,composite
6421,6985,0,C,1996-07-25,66,11.720053888057633,direct,1.036734624697281,direct,1446.194183905285,direct,23702.06592724684,direct,100.0,direct,0.38461538461538464,proxy,0.13681964283048467,proxy,32333.666666666668,proxy,0.08007851540412812,direct,62.025674952716706,composite
6992,9790,0,C,1996-07-27,79,8.955331111638879,direct,-53.156540096548504,direct,6474.555903215183,direct,19664.283625450047,direct,100.0,direct,0.3333333333333333,proxy,0.12975219633728827,proxy,26444.333333333332,proxy,0.08422038792184586,direct,60.999056785237535,composite
5136,846,0,A,1996-07-28,25,2.523539497601374,direct,358.54870926381955,direct,17622.842409811237,direct,19648.550524657032,direct,100.0,direct,0.4,proxy,0.05144436822450883,proxy,25126.0,proxy,0.4609437942273655,direct,67.0825964755496,composite
5337,1886,0,C,1996-07-31,17,0.9960810545399459,direct,414.35206868686873,direct,5575.192444876018,direct,14572.768895786414,direct,100.0,direct,0.8,proxy,0.0,proxy,27076.0,proxy,0.4924912894181603,direct,82.60375110712866,composite
5495,2580,0,C,1996-08-02,44,2.045122756341945,direct,98.50173235983907,direct,3945.4189526152604,direct,5279.019992926175,direct,100.0,direct,0.7777777777777778,proxy,0.0,proxy,11542.0,proxy,0.33260956285127735,direct,72.36687302761592,composite
7013,9928,0,C,1996-08-02,44,1.9918241579773366,direct,100.02101550976975,direct,3945.424905732093,direct,5220.920616683831,direct,100.0,direct,0.7777777777777778,proxy,0.0,proxy,11542.0,proxy,0.33831223320807036,direct,72.5037269641886,composite
6012,4994,0,C,1996-08-03,16,2.70297214701564,direct,139.1106470135587,direct,8827.881460885681,direct,3929.694644625712,direct,100.0,direct,0.42857142857142855,proxy,0.15954780871636454,proxy,15421.0,proxy,0.5528679217487741,direct,69.19875760867878,composite
6471,7184,0,A,1996-08-04,105,3.5190889949129924,direct,19.821510913990018,direct,37.935573755384155,direct,11057.115794979707,direct,100.0,direct,0.7857142857142857,proxy,0.0,proxy,22991.0,proxy,0.12327803566915103,direct,70.40474532819786,composite
6296,6358,0,C,1996-08-06,87,3.9818424668918704,direct,-42.841337801395504,direct,2157.1090125548503,direct,12019.731884020386,direct,100.0,direct,0.75,proxy,0.0,proxy,33797.0,proxy,0.10050678127134567,direct,70.01136949318688,composite
7305,11359,0,A,1996-08-06,148,9.841578959678488,direct,-43.17383987422402,direct,1.3290070594488648,direct,10721.325140392297,direct,100.0,direct,0.782608695652174,proxy,0.0,proxy,27014.0,proxy,0.030883135834582572,direct,64.73803606747788,composite
6144,5593,0,A,1996-08-09,39,2.9431249501906014,direct,174.69102642072417,direct,115.38911057680012,direct,33245.87906605369,direct,100.0,direct,0.5714285714285714,proxy,0.1118547609160155,proxy,28686.5,proxy,0.202464828372545,direct,65.4040961117462,composite
6283,6289,0,C,1996-08-11,85,2.751438211741343,direct,77.14345876095125,direct,48.43184141338533,direct,54970.88029095496,direct,100.0,direct,0.35294117647058826,proxy,0.15458007712826513,proxy,31389.0,proxy,0.14216656133813269,direct,60.97318376525825,composite
7246,11054,0,C,1996-08-20,31,6.072584429568266,direct,11.208256319639949,direct,5039.321078065051,direct,13265.721571026585,direct,100.0,direct,0.8571428571428571,proxy,0.0,proxy,14892.0,proxy,0.11530526997766524,direct,69.32399784735458,composite
5088,544,0,A,1996-08-22,77,5.258663861280778,direct,27.138967812912032,direct,27.05080234622516,direct,13351.776500668722,direct,100.0,direct,0.75,proxy,0.0,proxy,22789.0,proxy,0.10160580166656372,direct,69.21830386548088,composite
5988,4851,0,A,1996-08-22,18,1.9712563443260498,direct,424.6699309988747,direct,9867.710217965763,direct,25810.14012618555,direct,100.0,direct,0.14285714285714285,proxy,0.18208465624973463,proxy,31106.0,proxy,0.516665674314781,direct,63.297613678269194,composite
5282,1583,1,D,1996-08-24,120,14.943799733876608,direct,-23.139891508712942,direct,3223.655880340179,direct,20803.734627583213,direct,20.0,direct,0.5454545454545454,proxy,0.1197517065605054,proxy,10550.583333333334,proxy,0.0822162463959661,direct,43.083982039441835,composite
5938,4650,0,C,1996-08-25,54,4.236251076672795,direct,-20.423256867606412,direct,2671.8449599032547,direct,5057.010329848108,direct,100.0,direct,0.7272727272727273,proxy,0.02652478166493909,proxy,5080.363636363636,proxy,0.18836026232263914,direct,67.11003657652485,composite
5606,3084,1,D,1996-08-28,29,11.143679432487385,direct,-78.88584215638357,direct,39.01443562391253,direct,23057.747071212314,direct,100.0,direct,0.375,proxy,0.14496276061852736,proxy,24834.333333333332,proxy,0.07583894767809342,direct,60.43223662215719,composite
5385,2143,0,C,1996-09-09,32,3.530776916848975,direct,123.91466871541006,direct,3837.532743377051,direct,9163.705446618247,direct,100.0,direct,0.6666666666666666,proxy,0.0,proxy,22446.0,proxy,0.19599724440813332,direct,70.04827462116754,composite
6865,9199,1,B,1996-09-11,11,1.0674558295964698,direct,224.73111602302123,direct,7523.920965334124,direct,2969.8484809834995,direct,100.0,direct,0.6,proxy,0.0,proxy,14727.0,proxy,0.6379316996732481,direct,80.89392404176635,composite
5586,2994,0,C,1996-09-14,15,1.5425875871456756,direct,347.72769869969954,direct,10701.072004800939,direct,16443.418024648447,direct,100.0,direct,0.8,proxy,0.0,proxy,19069.0,proxy,0.5285872186043333,direct,76.82207822127114,composite
6302,6397,0,C,1996-09-16,93,4.028096072267829,direct,1.0397060498413748,direct,1182.8737350468232,direct,8300.541984147074,direct,100.0,direct,0.7894736842105263,proxy,0.0,proxy,18100.0,proxy,0.1252486837010366,direct,70.49370152222922,composite
7194,10762,0,C,1996-09-17,54,2.9007777165066364,direct,5.953336315392545,direct,1878.6420435817024,direct,11355.560763999674,direct,100.0,direct,0.75,proxy,0.0,proxy,18902.0,proxy,0.1832489847297872,direct,69.65033532511839,composite
6461,7136,0,C,1996-09-19,122,16.816070405553486,direct,-74.80888856669992,direct,5497.765289917939,direct,44400.38025973191,direct,100.0,direct,0.2222222222222222,proxy,0.08974588138254787,proxy,27652.75,proxy,0.04484170388532824,direct,57.846872262727054,composite
6732,8533,0,C,1996-09-19,69,4.3655750527374195,direct,73.41321324413775,direct,1626.1138005800906,direct,30547.64078835622,direct,100.0,direct,0.25,proxy,0.11945998329028039,proxy,22266.0,proxy,0.10861705794415048,direct,59.33439408435041,composite
6613,7926,0,A,1996-09-22,19,2.1581824738475954,direct,235.51109595393228,direct,15580.603514134758,direct,14503.90637035416,direct,100.0,direct,0.75,proxy,0.1314460972572413,proxy,14273.75,proxy,0.25904428123742984,direct,68.71315710276417,composite
7036,10019,0,C,1996-09-25,91,12.0754744133704,direct,-146.70071190883317,direct,1617.2538556664927,direct,48694.661094120354,direct,100.0,direct,0.375,proxy,0.11949152871735179,proxy,29879.8,proxy,0.056632632687951955,direct,59.71878354202872,composite
5897,4476,0,A,1996-09-25,169,10.196071003473854,direct,1.666401813455331,direct,1074.292540828882,direct,5167.130684588792,direct,100.0,direct,0.782608695652174,proxy,0.0,proxy,14342.0,proxy,0.047456746011407494,direct,70.30198980835785,composite
6995,9814,0,A,1996-09-26,149,174.64592521820884,direct,-0.9545077089404717,direct,1886.9233567675171,direct,24522.584472850125,direct,100.0,direct,0.19047619047619047,proxy,0.08433457169837032,proxy,24780.8,proxy,0.00488739565784625,direct,57.51945284504682,composite
5415,2236,1,D,1996-09-26,31,3.753894361162911,direct,49.39363259445929,direct,273.6701996702713,direct,7597.647163710778,direct,100.0,direct,0.2857142857142857,proxy,0.10047731337176628,proxy,33122.25,proxy,0.28164169104309317,direct,64.99569868327049,composite
7136,10436,0,C,1996-09-28,23,1.1352019797836665,direct,162.00851056339263,direct,2604.9665284059615,direct,2760.199382653362,direct,100.0,direct,0.7142857142857143,proxy,0.0,proxy,7496.0,proxy,0.5672360044470504,direct,80.42346860238932,composite
7271,11186,0,C,1996-10-02,143,5.5262193215044535,direct,-12.948890039253088,direct,40.24382759052064,direct,15032.528395089683,direct,100.0,direct,0.782608695652174,proxy,0.0,proxy,39247.0,proxy,0.05524789416316793,direct,70.17362704227777,composite
5375,2106,0,A,1996-10-03,38,4.789485142693516,direct,-7.646911417390272,direct,3677.6623164945363,direct,6661.394944204004,direct,100.0,direct,0.875,proxy,0.0,proxy,12342.0,proxy,0.14784511808912304,direct,71.49693467277042,composite
5635,3230,0,C,1996-10-04,77,29.172427429863635,direct,-34.43372993441754,direct,3271.4299253985528,direct,46465.15857637671,direct,100.0,direct,0.35,proxy,0.07221342730147563,proxy,43931.72727272727,proxy,0.03890307527708342,direct,60.008537278398656,composite
6817,9024,0,C,1996-10-04,53,5.891079132147008,direct,-17.34418517156677,direct,3523.8599599007334,direct,14524.820828376112,direct,100.0,direct,0.8,proxy,0.0,proxy,14878.0,proxy,0.14708698370862444,direct,68.1351232020657,composite
5923,4585,0,C,1996-10-10,12,0.7633282527944505,direct,261.48294286397316,direct,3915.944079988013,direct,608.276253029822,direct,100.0,direct,0.8,proxy,0.0,proxy,13609.0,proxy,0.7345392909022257,direct,87.8680144179657,composite
5329,1862,0,C,1996-10-16,95,3.5116849508297165,direct,2.359718015983276,direct,27.767556568942943,direct,15090.857348293235,direct,100.0,direct,0.7894736842105263,proxy,0.0,proxy,39610.0,proxy,0.11344668031390098,direct,70.79982371723139,composite
6644,8039,0,A,1996-10-20,55,11.976717780076513,direct,-66.58427445057227,direct,2522.963446662142,direct,16427.10418141649,direct,100.0,direct,0.0,proxy,0.0,proxy,21595.0,proxy,0.11055494780496339,direct,56.69278989548406,composite
6354,6688,0,C,1996-10-23,12,0.9246642041566698,direct,273.6650918844698,direct,5202.310594444444,direct,1414.213562373095,direct,100.0,direct,0.8,proxy,0.0024650430913153,proxy,8164.0,proxy,0.7596097193089958,direct,86.25196375216169,composite
5082,501,0,C,1996-10-24,56,3.8445869675178486,direct,-37.647759586761836,direct,70.74246018102679,direct,8690.146328230647,direct,100.0,direct,0.07692307692307693,proxy,0.006234375091281575,proxy,14291.0,proxy,0.3097355304757518,direct,60.2170257018585,composite
6585,7795,0,C,1996-10-29,172,13.598202451653645,direct,19.963672380807406,direct,639.3319535509416,direct,38815.06647206051,direct,100.0,direct,0.3181818181818182,proxy,0.10437488002751058,proxy,27990.0,proxy,0.03467435132652786,direct,59.61072886944271,composite
6921,9422,0,A,1996-10-29,42,5.62023197307589,direct,-36.34927164297053,direct,5438.83789605841,direct,31309.379602041972,direct,100.0,direct,0.875,proxy,0.0,proxy,43095.0,proxy,0.11627906976744186,direct,70.1827466415995,composite
5366,2062,0,A,1996-10-29,42,6.209911804164025,direct,-45.4853498842592,direct,5438.8305940673345,direct,31679.724710474184,direct,100.0,direct,0.875,proxy,0.0,proxy,43095.0,proxy,0.10679102213969481,direct,70.02293743878975,composite
5886,4447,0,C,1996-10-31,28,6.097772881642096,direct,-99.15453575818859,direct,6058.941185661607,direct,23996.522690589987,direct,100.0,direct,0.6,proxy,0.022004131374971987,proxy,29986.0,proxy,0.12940261639074044,direct,65.36343857123227,composite
5741,3754,0,A,1996-11-03,54,5.490657545609072,direct,-63.76798010754151,direct,106.32249724808554,direct,15447.434303839216,direct,100.0,direct,0.7777777777777778,proxy,0.0,proxy,29561.0,proxy,0.09007049863512213,direct,69.41054905417572,composite
4996,132,0,A,1996-11-06,31,3.0757875537438806,direct,42.9587167500705,direct,13708.633468657521,direct,18804.818738823302,direct,100.0,direct,0.6666666666666666,proxy,0.07220212461494716,proxy,32354.0,proxy,0.29226882578600866,direct,69.13969500329746,composite
6015,5001,0,A,1996-11-09,83,5.514149012307204,direct,182.1609679248069,direct,3981.5573152063557,direct,50359.054661010734,direct,100.0,direct,0.5833333333333334,proxy,0.13413486574413414,proxy,30927.727272727272,proxy,0.09585929919314785,direct,64.70907525485198,composite
6309,6434,0,A,1996-11-11,63,7.026585867123816,direct,47.67876261240813,direct,1401.3540762350603,direct,28492.537153086247,direct,100.0,direct,0.2631578947368421,proxy,0.06425721154249267,proxy,36176.0,proxy,0.10407160334729501,direct,60.70696903505869,composite
6073,5263,0,C,1996-11-12,93,4.883238856837886,direct,16.557274460952815,direct,1965.257719624628,direct,4540.315850528915,direct,100.0,direct,0.7647058823529411,proxy,0.07533499618712482,proxy,5913.235294117647,proxy,0.14349832193337791,direct,68.41382391214138,composite
6006,4948,0,C,1996-11-15,48,10.41204267123178,direct,27.047553742243537,direct,1406.822723782671,direct,30298.384909181037,direct,100.0,direct,0.0,proxy,0.0,proxy,11179.5,proxy,0.18255818138223812,direct,56.504424129078004,composite
5611,3115,0,C,1996-11-15,38,3.9165562762834982,direct,-69.37236655976896,direct,79.26677141173693,direct,17173.91558678867,direct,100.0,direct,0.7777777777777778,proxy,0.0,proxy,32120.0,proxy,0.13184870800300535,direct,69.63527107994443,composite
6944,9548,0,C,1996-11-15,17,1.1443430103460406,direct,203.31897299080038,direct,3213.2767116502237,direct,5510.694957686069,direct,100.0,direct,0.8333333333333334,proxy,0.0,proxy,18109.0,proxy,0.40899693293769057,direct,81.4799644239115,composite
7101,10297,0,C,1996-11-18,50,3.154837875576037,direct,1.579808911171709,direct,2371.0599710572433,direct,6440.416087317478,direct,100.0,direct,0.8181818181818182,proxy,0.0,proxy,21027.0,proxy,0.13369892635843192,direct,71.75190488757148,composite
6599,7859,0,A,1996-11-19,102,4.138950981495613,direct,23.639901941522435,direct,49.25554426743559,direct,19823.135520409636,direct,100.0,direct,0.8095238095238095,proxy,0.0,proxy,36061.0,proxy,0.12476306229137564,direct,70.4482236284562,composite
6940,9510,0,C,1996-11-22,20,1.0231491865918738,direct,224.86123193261201,direct,6443.545788963831,direct,4839.424892484643,direct,100.0,direct,0.8333333333333334,proxy,0.0,proxy,14859.0,proxy,0.5389637225923952,direct,83.36446612775075,composite
5209,1250,0,C,1996-11-25,40,3.5063102571185847,direct,13.966953179122958,direct,68.41990510738178,direct,9401.251028453606,direct,100.0,direct,0.7777777777777778,proxy,0.0,proxy,22831.0,proxy,0.11856568814846931,direct,70.56686558891175,composite
5388,2153,0,A,1996-11-28,71,10.64425432530201,direct,-101.53523709374846,direct,2826.2827304482657,direct,18848.08828531719,direct,100.0,direct,0.9090909090909091,proxy,0.0,proxy,30777.0,proxy,0.05579690713941595,direct,70.48512307347467,composite
6011,4981,0,C,1996-11-28,52,3.2868022693534216,direct,25.249973344831556,direct,2504.8300186633837,direct,11547.95768090618,direct,100.0,direct,0.8181818181818182,proxy,0.0,proxy,23307.0,proxy,0.14328799470219414,direct,70.99627886380031,composite
5591,3021,0,C,1996-12-04,30,3.6972770090112164,direct,49.70135069853285,direct,2454.8613735720182,direct,6196.790870550121,direct,100.0,direct,0.6666666666666666,proxy,0.0,proxy,19451.0,proxy,0.16152900379153767,direct,69.86705081512797,composite
7154,10520,0,C,1996-12-05,34,5.314031562037693,direct,-24.354608806205405,direct,154.92711939860658,direct,10038.662440272788,direct,100.0,direct,0.2,proxy,0.09620357619111747,proxy,31717.0,proxy,0.34776807764864115,direct,63.42293309334742,composite
7130,10411,0,A,1996-12-11,65,43.520858109668644,direct,-116.97715327834311,direct,57.75031496560761,direct,8477.280953169733,direct,100.0,direct,0.21428571428571427,proxy,0.04671813278344405,proxy,17433.333333333332,proxy,0.039808327770534016,direct,60.263029212666,composite
6818,9030,0,C,1996-12-12,173,3.8313929740891512,direct,16.836528632931735,direct,832.124336490881,direct,10491.75810599945,direct,100.0,direct,0.7916666666666666,proxy,0.0,proxy,17592.0,proxy,0.12683207473269872,direct,69.9284546651198,composite
5625,3189,1,D,1996-12-15,59,4.111882147833804,direct,155.31073134450634,direct,58.650498924198985,direct,24096.666776984443,direct,100.0,direct,0.21428571428571427,proxy,0.04878954739026949,proxy,24944.333333333332,proxy,0.15645492206905878,direct,60.090215197447215,composite
6805,8972,0,C,1996-12-21,39,2.1381522639106487,direct,92.49282707478102,direct,102.18295532148726,direct,8016.354603766809,direct,100.0,direct,0.625,proxy,0.0,proxy,21091.0,proxy,0.21992163774308274,direct,69.58645571678119,composite
7233,10963,0,C,1996-12-25,125,19.79285852766606,direct,30.016612673301733,direct,2379.634087558,direct,24972.88413978613,direct,100.0,direct,0.3,proxy,0.1355233333590477,proxy,23981.833333333332,proxy,0.03230837507282624,direct,59.21477920961747,composite
7308,11362,0,A,1996-12-27,107,4.464238120347878,direct,-39.95536792623388,direct,1340.3788941483729,direct,5576.202936655841,direct,100.0,direct,0.7333333333333333,proxy,0.0,proxy,16141.0,proxy,0.09078582301861542,direct,69.75377560983273,composite
